gene_names,ApoE.2,ApoE.3,ApoE.4,ApoE.5,ApoE.6,WT.1,WT.2,WT.3,WT.5,WT.6,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Smg9,808.7017092,398.7711171,535.6375182,403.3075179,422.7193568,693.3521428,607.1793338,839.0968699,672.7879939,746.2639266,628.6914905,-0.46838559,0.18987795,-2.466771889,0.013633718,0.20011683
Lmo2,837.4330134,1248.981235,1244.81784,1256.084257,1752.827678,939.4433259,1037.094902,972.5895538,862.5487102,913.0153144,1126.066454,0.424173128,0.172308016,2.46171442,0.013827472,0.20273273
Hddc3,212.9496664,211.6120315,190.4280494,227.1641742,236.8686051,300.7781127,237.3704443,264.6015698,258.7646131,300.5642298,254.611657,-0.337351146,0.137073046,-2.461104905,0.013850986,0.202905822
Gm5431,114.0801784,164.5871356,164.1621115,144.55902,224.1141418,109.3738592,120.213358,126.3412901,130.4604924,123.5195465,145.6440799,0.413598659,0.168114539,2.460219449,0.013885208,0.203189035
Sh2d4b,102.2496414,88.40680427,131.3296892,223.5198292,143.0321962,205.0759859,229.2203861,194.279531,226.4190364,196.6019448,169.6836082,-0.616399416,0.250569044,-2.459998273,0.013893768,0.203189035
Fibin,914.331504,3977.365694,3381.739498,2814.649153,2264.828278,3993.122411,4808.534322,6028.624955,7400.667933,2881.093422,3357.947692,-0.911255422,0.370548913,-2.459204141,0.013924541,0.203467372
Mir1839,8.450383586,16.92896252,18.76138418,10.93303512,13.66549645,33.20277867,21.3939027,20.26228237,24.79827542,20.58659108,18.00004738,-0.809436241,0.329352958,-2.457655903,0.01398471,0.204174404
Mir17hg,160.5572881,179.6351023,108.8160282,252.6745895,168.5411229,258.7863632,255.7080752,233.6121967,241.5136389,278.9483091,211.4661977,-0.547655503,0.223037986,-2.455436013,0.01407138,0.205094212
Nup62,911.796389,797.5422343,829.2531806,855.2063029,952.940619,766.5935664,712.1113328,654.3525307,707.2899423,840.9622456,816.557911,0.239331042,0.097460019,2.455684334,0.014061662,0.205094212
Ccdc11,22.81603568,18.80995836,18.76138418,18.2217252,14.57652955,35.1558833,35.6565045,29.79747407,19.40734598,27.79189796,20.45701547,-0.665463412,0.271059776,-2.45504302,0.014086773,0.205146029
A630077J23Rik,42.25191793,71.47784175,47.84152965,59.52430234,52.8399196,81.05384205,75.38803809,94.16001808,75.47301214,89.5516712,68.51722688,-0.603781235,0.246016091,-2.454234732,0.014118479,0.205361429
Arhgap29,5627.955468,7494.827907,6003.642936,7859.637472,7738.315122,9137.600001,9180.021774,8691.327238,7354.30594,9348.371009,7703.298296,-0.332182228,0.135368994,-2.453901866,0.014131554,0.205361429
Myo5a,14365.6521,6952.160608,8672.449835,5924.490255,9499.342098,6326.105889,6049.380678,5033.389321,4934.856808,7083.84599,7635.968761,0.626010293,0.255122827,2.453760407,0.014137114,0.205361429
Grb2,1840.493545,1309.173102,1802.969019,1276.735546,1479.517749,1237.291782,1229.640027,1237.191124,1190.31722,1196.080942,1401.774742,0.340484763,0.139162797,2.446665128,0.014418473,0.20912823
Mlph,254.3565459,426.0455568,742.0127441,434.8918416,342.5484443,243.1615262,203.7514543,348.0344972,342.8631123,221.3058541,346.7620684,0.695172764,0.284136783,2.446613064,0.014420556,0.20912823
Ddx39b,3540.710723,3023.700806,3348.907075,3371.019163,3149.441415,3648.399445,3550.369091,3879.631124,3949.394907,3420.462108,3472.48941,-0.166652088,0.068126986,-2.44619787,0.014437174,0.209194173
Runx2,159.7122498,204.0880482,367.7231298,168.8546536,213.1817446,134.7642193,145.6822898,160.90636,174.6661138,108.0796032,178.5390754,0.622367763,0.254705108,2.443483636,0.014546229,0.21059829
Prx,1761.904978,583.108709,811.4298656,662.0560158,350.7477422,1459.945709,2197.459435,1389.754191,1233.444656,1558.404945,1149.337705,-0.910616409,0.3730389,-2.441076274,0.014643562,0.211830486
D15Ertd621e,4566.58729,4536.021458,4664.080106,4320.978437,4597.984038,3769.491932,4364.356151,4210.979036,3993.600528,4017.473249,4262.678329,0.15662527,0.06417721,2.440512297,0.014666447,0.211984587
Myo1b,2726.093745,1642.109364,1511.229495,1812.454267,2373.241217,2694.307834,2623.299974,2866.517006,2183.326423,4082.321011,2459.600246,-0.521525718,0.21380429,-2.439266855,0.014717096,0.21218575
Tinagl1,4329.97655,6608.878868,6251.293207,7757.595811,6322.56969,7671.794978,7358.483772,8800.981943,9328.464301,9017.956222,7169.082327,-0.431785952,0.176997816,-2.439498756,0.014707653,0.21218575
Vsig4,42.25191793,39.50091255,51.59380648,31.58432369,193.1390165,37.10898793,28.5252036,29.79747407,33.42376252,28.82122751,51.66235386,1.185201296,0.485800164,2.439688959,0.014699913,0.21218575
Cep44,260.2718145,324.4717816,275.7923474,308.5545468,329.793981,356.4415946,347.3962296,384.983365,369.8177595,318.0628322,325.5570657,-0.245678911,0.100745676,-2.438605015,0.014744074,0.212398007
Tpd52l1,358.2962641,177.7541065,169.7905268,188.2911605,182.2066193,145.5062948,140.5885035,112.0385025,92.72398634,166.7513877,176.9877838,0.711125657,0.291654937,2.438243169,0.014758842,0.212434165
Atp6v1c2,30.42138091,54.54887923,14.07103813,44.94692217,65.59438295,37.10898793,14.2626018,19.07038341,17.2509742,13.3812842,31.23502125,1.04758619,0.43006144,2.435898904,0.014854836,0.213284424
Mapkbp1,1828.663008,2064.39293,2298.269562,2374.898185,1806.578631,2247.046874,2512.255432,2673.429374,2477.67117,2721.547341,2290.976038,-0.284632129,0.116822728,-2.436444814,0.014832433,0.213284424
Nrip2,681.9459554,632.0146008,624.754093,799.3263457,609.4811416,789.0542696,1041.169932,1035.760199,1072.794958,704.0614149,770.6571018,-0.472199143,0.193832498,-2.436119575,0.014845776,0.213284424
Kif26b,2315.405103,1078.751112,2345.173022,963.3218725,957.4957845,808.5853159,930.1253889,851.0158596,1022.120222,593.9231526,1192.28397,0.865206739,0.355238917,2.435562932,0.014868638,0.213305874
Ptpn7,112.3901017,159.884646,186.6757725,137.2703299,201.3383143,124.9986962,110.0257853,140.6440776,111.0531464,92.63965986,141.2991493,0.46340458,0.190306039,2.435049262,0.014889762,0.213432244
Ms4a6c,545.0497413,663.99153,719.4990831,470.1205103,1032.200498,486.3230523,455.3845004,482.71908,589.7676806,512.6061179,593.2809326,0.442181057,0.181663987,2.434060068,0.014930517,0.213706094
Prcp,1347.836182,1324.221068,1528.114741,1315.60856,1892.215742,1101.55101,1388.566161,1270.564295,1135.32974,1112.705248,1293.374099,0.302464263,0.124282255,2.43368824,0.014945862,0.213706094
Enpep,1196.574316,2054.98795,1506.539149,1891.415076,2008.827978,1448.227081,1160.364532,1214.545043,1182.769919,1350.480375,1700.30065,0.445579093,0.183159539,2.432737579,0.014985157,0.21409132
Gpr97,176.613017,236.0649774,218.5701256,309.7693285,329.793981,203.1228813,234.3141725,160.90636,139.0859795,185.2793197,219.7773208,0.458161302,0.188458627,2.431097529,0.015053162,0.21473497
Myo7a,2088.089784,1527.368619,2542.167556,1471.100615,1926.834999,1685.529294,1402.828763,1486.298007,1368.217892,1566.639581,1721.463468,0.34797736,0.143138503,2.431053517,0.015054991,0.21473497
Larp1,6430.741909,5499.091325,5923.907053,5759.279946,5027.99166,5027.291312,4793.252963,4940.421202,5027.580794,5502.795796,5527.929523,0.179463169,0.073853065,2.430003001,0.015098698,0.215181277
Polr1e,326.1848064,265.2204128,235.4553714,302.4806384,286.9754254,210.9352998,241.4454734,270.5610646,214.5589917,233.6578088,256.1321203,0.27598161,0.113591536,2.429596606,0.015115636,0.215245663
Il10rb,1692.611832,1293.184637,1367.704906,1077.51135,2099.020255,1249.986962,1273.446589,930.8730901,1023.198407,1169.318373,1319.581575,0.415478611,0.171121245,2.427977964,0.015183266,0.216031195
Lrrc10b,97.17941124,111.9192522,161.3479039,83.81993594,104.7688061,152.342161,158.9261344,170.4415517,290.0320038,163.6633991,152.7028909,-0.741089819,0.305362891,-2.426915128,0.015227818,0.216309903
Pigs,1547.265235,1216.063808,1468.078312,1066.578315,1391.147538,1145.495864,1112.482941,1036.952098,1022.120222,1081.825361,1222.528905,0.309783014,0.127642883,2.426950937,0.015226315,0.216309903
Zdhhc18,1082.494137,1331.745052,1469.95445,1412.791094,1317.353858,1130.847579,1052.376262,1139.455409,1142.877041,1157.995748,1267.789467,0.233482493,0.096246008,2.425892753,0.015270782,0.216742552
Gm6583,42.25191793,52.6678834,37.52276835,47.37648553,33.70822457,102.537993,67.23797992,67.93824089,76.55119803,34.99720484,51.66506266,-0.713180568,0.294072065,-2.425189789,0.015300386,0.216985011
Zfp563,616.0329634,760.8628155,627.5683007,615.8943119,548.4419241,760.7342525,759.9929246,766.3910332,740.7137049,698.9147672,674.0737115,-0.233848766,0.096469492,-2.424069636,0.015347662,0.217477503
Mx2,312.6641927,111.9192522,180.1092881,213.8015757,110.2350047,131.8345624,150.7760762,73.8977357,89.48942868,100.8742963,154.3222786,0.762565932,0.314658629,2.423470588,0.015372998,0.217542033
Pqlc3,1039.397181,1735.218658,2068.442605,1616.874417,1560.599694,936.513669,1171.570862,1370.683807,1413.501699,1179.611669,1285.73371,0.401654007,0.165742031,2.423368438,0.015377322,0.217542033
Myl4,459.7008671,99.69277929,134.1438969,116.6190413,155.7866595,2028.299156,730.4489637,978.5490486,153.1023961,1459.589308,928.4747031,-2.469267445,1.019148419,-2.422873252,0.015398298,0.217661098
Dclk1,4357.017777,1219.825799,3172.550064,1066.578315,1453.097789,1033.192348,1525.079635,978.5490486,894.8942868,1037.56419,1597.649591,1.043040955,0.430975102,2.420188426,0.015512467,0.219096208
2610305D13Rik,401.3932203,509.7498714,373.3515451,440.96575,481.025475,610.3451962,583.7479166,507.7489582,462.5417458,552.7499705,474.9860326,-0.301276303,0.124584775,-2.418243349,0.015595643,0.219846835
Bdkrb1,27.88626583,56.42987507,90.99271325,42.51735881,67.41644915,34.17933099,32.60023269,28.60557511,42.04924962,32.93854573,39.46577204,0.743685203,0.3076302,2.417464879,0.015629042,0.219846835
Cdk6,616.0329634,876.5440594,921.183963,800.5411273,819.0187538,688.4693813,580.6916448,622.1712587,690.0389681,546.5739932,769.5640353,0.366485894,0.15153142,2.418547225,0.015582623,0.219846835
Osbpl8,4337.581895,4828.51631,5096.530011,4160.627255,5316.789152,3956.989976,4349.074792,4162.111179,4223.254122,3977.329397,4447.340944,0.200119743,0.082768907,2.417813048,0.015614097,0.219846835
Zbtb46,900.8108903,1159.633933,1106.921666,1345.978102,888.2572692,1249.986962,1400.791248,1368.300009,1169.831688,1608.842093,1188.99243,-0.332716535,0.137808237,-2.414344329,0.015763557,0.221559165
Exoc3l4,134.361099,208.7905378,233.579233,241.7415544,173.0962883,166.9904457,128.3634162,143.0278756,172.509742,139.9888193,171.0912575,0.396522283,0.164277595,2.413733181,0.015790021,0.221751262
Aurkb,28.73130419,15.9884646,29.08014547,19.43650689,34.61925767,22.46070322,9.168815444,10.72709067,6.469115326,15.43994331,21.21385996,0.989000314,0.409863508,2.412999193,0.015821855,0.221838787
Slc1a4,1733.173674,1027.023726,1540.309641,761.6681136,972.072314,821.280496,717.2051192,716.3312767,897.0506586,593.9231526,979.9734387,0.688231926,0.285454414,2.411004675,0.015908645,0.222875351
Tbc1d24,1991.755411,1426.735341,1297.349716,1458.952798,1432.144028,1320.298728,1238.808842,1172.82858,1064.169471,1145.643794,1446.06006,0.356583747,0.148038888,2.408716732,0.016008718,0.22406564
Zfp874a,575.4711222,699.7304508,315.1912541,575.8065165,870.9476403,723.6252646,889.3750981,936.8325849,845.297736,888.3114051,727.4639266,-0.495712339,0.205820282,-2.408471774,0.016019465,0.22406564
3930402G23Rik,102.2496414,41.38190838,58.16029094,69.24255578,96.56950824,208.0056429,140.5885035,108.4628056,112.1313323,193.5139561,134.1393103,-1.052573306,0.437107992,-2.408039489,0.016038446,0.224150219
Alg5,733.4932953,657.4080445,624.754093,638.9751639,813.5525552,582.0251791,542.9976257,486.2947769,499.200066,628.9203575,612.4578445,0.340298779,0.141388185,2.406840279,0.016091206,0.22447929
Phf11d,563.6405852,533.2623194,551.5846948,549.0813195,553.9081227,485.3465,539.9413539,373.0643754,416.1797527,470.4036062,485.8495223,0.266527376,0.11074753,2.406621403,0.016100852,0.22447929
Tor2a,616.0329634,643.3005758,599.4262244,636.5456005,922.8765268,579.0955221,475.7596458,547.081624,486.2618354,541.4273454,647.5503205,0.378618981,0.157292893,2.407095287,0.016079974,0.22447929
Cd74,6576.088507,5595.022113,6121.839656,3951.684806,10720.12645,5481.388138,4381.675025,3463.658386,2614.600778,5008.71761,5762.32939,0.653985127,0.271950857,2.404791561,0.016181692,0.225063186
Sgk1,6404.54572,5860.242526,8320.673882,7070.029379,8150.102082,8926.664701,9966.502387,10276.55286,9814.726136,9866.123775,8028.179257,-0.44818348,0.186364794,-2.404872024,0.01617813,0.225063186
0610031J06Rik,1522.759122,1615.775423,1671.63933,1660.606557,2311.290966,1480.453308,1376.341074,1502.984592,1494.36564,1516.202433,1613.757018,0.253031559,0.105296694,2.403034211,0.016259666,0.225836772
5730420D15Rik,10.98549866,5.642987507,36.58469914,12.1478168,10.02136406,4.882761569,4.075029086,5.959494815,7.547301214,2.058659108,8.509805505,1.626711638,0.676964187,2.402950804,0.016263375,0.225836772
Rffl,796.8711722,862.4365906,852.7049108,801.755909,867.3035079,983.3881801,993.2883398,922.5297973,944.4908376,1019.036258,923.3211745,-0.21794683,0.090713127,-2.402594156,0.016279243,0.225876127
4930404N11Rik,174.0779019,192.8020731,251.402548,133.6259848,248.7120354,166.0138934,132.4384453,133.4926839,154.1805819,123.5195465,181.8359142,0.497616096,0.207175129,2.401910392,0.016309703,0.225976109
Arhgap31,6189.905977,5544.235225,6205.327816,7475.766461,6005.530173,7603.436316,7833.224661,7417.187247,6227.601688,7986.568009,6898.757996,-0.238699895,0.099381806,-2.401847033,0.016312528,0.225976109
Nasp,545.8947797,695.0279613,585.3551863,651.1229807,735.2037089,719.7190553,817.0433318,765.1991342,824.8122041,766.8505177,691.6784735,-0.277678908,0.115690129,-2.400195347,0.016386324,0.226412305
Nrg4,2095.695129,1135.180987,885.5373331,1359.3407,1791.091068,3005.828022,2860.670418,1997.622662,1425.361744,4403.471832,2071.170933,-0.914002527,0.38083601,-2.399989765,0.01639553,0.226412305
Pappa,502.7978234,762.7438113,1310.482685,651.1229807,771.6450328,468.7451107,566.429043,567.3439064,555.2657322,536.2806976,679.6850771,0.569993104,0.237449817,2.400478173,0.016373667,0.226412305
3-Mar,219.7099732,212.5525294,181.9854265,244.1711177,253.2672008,254.8801539,267.9331624,293.2071449,280.3283308,337.6200937,260.0627617,-0.368001915,0.15336251,-2.399555889,0.016414974,0.226490044
Cd300a,556.03524,752.3983342,1045.947168,631.6864738,1057.709425,626.9465855,563.3727712,597.1413805,621.0350713,636.1256644,684.7412606,0.40980501,0.170828461,2.398927015,0.016443192,0.226698897
Pdcd1,29.57634255,30.09593337,16.88524576,6.073908402,32.79719148,4.882761569,10.18757272,11.91898963,7.547301214,14.41061376,19.7529848,1.251701671,0.521964056,2.398061048,0.016482118,0.226911193
Usp10,1765.285131,1598.84646,1547.814194,1744.426493,1574.265191,1499.984354,1431.353967,1491.065603,1534.258518,1353.568363,1591.755808,0.170925563,0.071278325,2.398001952,0.016484777,0.226911193
Gm15421,152.9519429,175.8731106,153.8433502,177.3581253,185.8507517,160.1545795,245.5205024,232.4202978,246.9045683,180.1326719,180.2934531,-0.331884128,0.138418336,-2.397689046,0.016498865,0.226924862
Grap,373.5069545,467.4274651,448.3970818,410.5962079,533.8653946,573.2362082,505.3036067,635.2821473,605.9404689,571.2779025,457.7505377,-0.371481415,0.154995356,-2.396726106,0.016542284,0.227341616
1810006J02Rik,12.67557538,7.523983342,7.50455367,9.718253443,1.822066193,8.788970825,18.33763089,22.6460803,24.79827542,19.55726153,13.8093156,-1.260415126,0.525997322,-2.396238675,0.0165643,0.227463808
Clint1,2857.919729,2850.649189,3109.699427,2673.734478,2537.227174,2376.928332,2289.147589,2567.350366,2506.782189,2482.742884,2616.468983,0.199155098,0.083183477,2.394166551,0.016658183,0.228571896
Ccnl2,4577.572789,5443.601948,4816.985387,5790.86427,4689.087348,5699.159304,5930.186078,6516.111631,6167.223278,6585.650486,5642.971319,-0.287490181,0.120152783,-2.392705144,0.016724676,0.229121444
Ttll12,1017.426184,580.2872153,682.914384,549.0813195,696.0292858,490.2292616,577.635373,430.2755256,473.3236047,493.0488564,624.557512,0.517124815,0.216103885,2.392945483,0.016713724,0.229121444
B4galt4,552.6550865,615.0856382,558.1511792,648.6934173,760.7126356,687.492829,792.5931573,942.7920797,691.117154,913.0153144,692.3077758,-0.360977358,0.15095413,-2.391304955,0.016788602,0.229497366
Dact1,684.4810705,1104.144556,959.6448006,881.9314999,952.0295859,1296.861473,1323.365696,1078.668561,1105.140535,1027.270895,1017.035283,-0.348142402,0.145591102,-2.391234056,0.016791844,0.229497366
Rbm15,1559.94081,1965.640648,1912.723117,2299.581721,1585.197588,2235.328246,2198.478192,2463.655156,2324.568774,2406.572497,2149.316139,-0.319331583,0.133538197,-2.391312664,0.016788249,0.229497366
Fam107a,1219.390352,1944.009196,1613.479039,1707.983043,3039.20641,1974.588779,2922.814612,3574.50499,3740.226845,3719.997008,2435.058919,-0.742236878,0.310445614,-2.390875708,0.016808242,0.229540452
Sell,132.6710223,59.25136882,116.3205819,31.58432369,52.8399196,36.13243561,41.76904813,13.11088859,62.53478149,46.31982993,71.53136593,0.975799937,0.408188054,2.390564662,0.016822487,0.229554089
Dkk3,9483.020461,11740.23551,14339.32593,10113.05749,8768.693555,6645.438496,6941.812048,6921.357278,10427.13572,5266.049998,8448.265466,0.588731518,0.246320024,2.390108238,0.016843408,0.229658743
Lrmp,202.8092061,244.5294586,245.7741327,206.5128857,348.925676,224.6070322,194.5826389,131.1088859,155.2587678,186.3086493,215.7236118,0.484273784,0.202672396,2.389441255,0.016874022,0.229895286
Cd14,387.8726066,474.0109506,599.4262244,249.0302445,989.3819429,280.2705141,362.6775887,293.2071449,323.4557663,345.8547301,421.3500848,0.750412541,0.314405685,2.386765181,0.016997344,0.231393537
Luc7l3,2842.709038,3723.431257,2996.193053,3723.30585,2930.793472,3515.58833,3724.576585,4160.91928,4230.801423,3550.157632,3478.223436,-0.242553352,0.101647193,-2.386227744,0.017022206,0.231550101
Pira6,40.56184121,31.97692921,47.84152965,8.503471762,71.06058153,24.41380785,27.50644633,11.91898963,19.40734598,11.32262509,28.41246071,1.082941685,0.453909918,2.385807497,0.017041669,0.231633037
Cd47,2830.033463,3351.934579,3662.222191,3264.118375,2826.024666,2595.67605,2815.845099,2783.084079,2674.979187,2898.592024,2910.162208,0.210638715,0.088316091,2.385054768,0.017076579,0.231742342
Duox1,52.39237824,62.07286258,65.66484461,57.09473898,81.0819456,64.45245272,39.73153359,32.181272,29.11101897,32.93854573,51.14059123,0.677383325,0.284045623,2.384769452,0.017089828,0.231742342
Eif4g3,4583.488057,4249.169593,5476.448041,4489.83309,3604.04693,3538.049033,3255.94824,3892.742013,3775.806979,3613.976064,4196.905753,0.309628437,0.129828395,2.384905378,0.017083515,0.231742342
